browser,browser_version,city,commentId,commentMessage,contentId,contentName,contentType,created,currentSpaceId,current_url,device,distinct_id,errorStateCode,event,event_1,feedItemActorId,feedItemActorType,feedItemDescription,feedItemId,feedItemTargetType,feedItemTargetTypeId,feedItemVerbId,hasFinishedOnboarding,hasSetPassword,id,initial_referrer,initial_referring_domain,lib_version,mediaDescription,mediaProviderName,mediaProviderUrl,mediaTitle,mediaType,mediaUrl,mp_country_code,mp_lib,name,notificationActorId,notificationActorType,notificationDescription,notificationId,notificationTargetType,notificationTargetTypeId,notificationVerbId,os,path,postId,postMessage,referrer,referrer.1,referring_domain,region,screen,screen_height,screen_width,search,spaceId,space_1,time,time_1,title,topic,topicId,topicName,updatedAt,url,usingStandaloneApp,utmTargetURL,utm_medium,utm_source
Mobile Safari,9.0,Moss,,,,,,2016-01-10T21:05:41,569384db2bea66f99e5af2e7,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/all/feed/findOne?objectId=56c06ab9ca1c45220067b1c4,iPhone,5693844d2bea66f99e5af2e6,,Viewed feedItem,Viewed feedItem,5698da4f41a9d7210024070f,ETUser,"{'object': {'id': '56c06ab9ca1c45220067b1c4', 'revisionId': '56c06ab9ca1c45220067b1c3', 'deletedAt': None, 'createdAt': '2016-02-14T12:53:28', 'commentsCount': 0, 'displayName': 'images.jpeg', 'ownerId': '5698da4f41a9d7210024070f', 'article': 'a', 'session': {'permissions': {'canDelete': True, 'canComment': True, 'canUpdate': True, 'canCreate': True, 'canDownload': True}}, 'owner': {'firstName': 'Magnus Emil', 'lastName': 'Furnes', 'id': '5698da4f41a9d7210024070f', 'email': 'magnus.e.furnes@student.bi.no'}, 'topics': [{'updatedAt': {}, 'revisionId': '56b36346c093352000648a10', 'deletedAt': None, 'id': '56b36346c093352000648a11', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'persepsjon5822', 'name': 'PERSEPSJON'}], 'contentType': 'file', 'commentThreadId': '56c06ab9225d4a75b20b77e2', 'updatedAt': '2016-02-14T12:53:29', 'noun': 'file', 'name': 'images.jpeg', 'payload': {'uploadRequestId': '56c0698cca1c45220067b1c2', 's3FilePreviewKey': '56c0698cca1c45220067b1c2/images.jpeg', 'mimeType': 'image/jpeg', 'fileName': 'images.jpeg', 'message': 'Hehe 😂', 's3FileKey': '56c0698cca1c45220067b1c2/images.jpeg', 's3ThumbnailKey': '56c0698cca1c45220067b1c2/thumbnail-images.jpg'}}, 'actors': [{'firstName': 'Magnus Emil', 'updatedAt': {}, 'lastName': 'Furnes', 'hasSetPassword': True, 'id': '5698da4f41a9d7210024070f', 'createdAt': {}, 'hasFinishedOnboarding': True, 'displayName': 'Magnus Emil Furnes', 'email': 'magnus.e.furnes@student.bi.no', 'phone': '91857525'}], 'verb': {'pastSimple': 'uploaded', 'verb': 'upload'}, 'target': {'article': 'a', 'rootId': '569384db2bea66f99e5af2e7', 'id': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'noun': 'space', 'displayName': 'MRK3480 Forbrukeratferd', 'title': 'MRK3480 Forbrukeratferd', 'topics': [{'updatedAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'deletedAt': None, 'id': '5693c208d108fc24008de13b', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'beskjeder-kun-fra-nina', 'name': 'Beskjeder, kun fra Nina'}, {'updatedAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'deletedAt': None, 'id': '5693c252d108fc24008de142', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'kursinformasjon1272', 'name': 'Kursinformasjon'}, {'updatedAt': {}, 'revisionId': '56977f1243929524005287de', 'deletedAt': None, 'id': '5693c25b16e0a927006257d5', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'forbrukeratferd', 'name': 'Forbrukeratferd'}, {'updatedAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'deletedAt': None, 'id': '5693c262d108fc24008de149', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'beslutninger358', 'name': 'Beslutninger'}, {'updatedAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'deletedAt': None, 'id': '569505bb6ccbf42600dda622', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'faglige-sporsmal', 'name': 'Faglige spørsmål?'}, {'updatedAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'deletedAt': None, 'id': '56976cb88b0c7f2700041dc5', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'foiler-til-hvert-kapittel', 'name': 'Foiler til hvert kapittel'}, {'updatedAt': {}, 'revisionId': '56a54020c9741c2500082537', 'deletedAt': None, 'id': '56a54020c9741c2500082538', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'fagfilmer', 'name': 'FAGFILMER'}, {'updatedAt': {}, 'revisionId': '56a5461135827027001ccde4', 'deletedAt': None, 'id': '56a5461135827027001ccde5', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'behov-og-motiv', 'name': 'Behov og Motiv'}, {'updatedAt': {}, 'revisionId': '56b35695c09335200064894f', 'deletedAt': None, 'id': '56b35695c093352000648950', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'personlighet3224', 'name': 'PERSONLIGHET'}, {'updatedAt': {}, 'revisionId': '56b36346c093352000648a10', 'deletedAt': None, 'id': '56b36346c093352000648a11', 'createdAt': {}, 'ownerId': '5693844d2bea66f99e5af2e6', 'slug': 'persepsjon5822', 'name': 'PERSEPSJON'}], 'ownerId': '569368472bea66f99e5af2a5'}}",56c06abaca1c45220067b1cf,Space,569384db2bea66f99e5af2e7,upload,True,True,5693844d2bea66f99e5af2e6,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,iOS,,,,,,,Østfold,feed,568,320,,,MRK3480 Forbrukeratferd,1455462265,2016-02-14 16:04:25,,all,,,2016-01-11T12:23:48,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,569384db2bea66f99e5af2e7,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,5693844d2bea66f99e5af2e6,,Logged in,Logged in,,,,,,,,True,True,5693844d2bea66f99e5af2e6,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,900,1600,,,MRK3480 Forbrukeratferd,1455528166,2016-02-15 10:22:46,,all,,,2016-01-11T12:23:48,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,569384db2bea66f99e5af2e7,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,5693844d2bea66f99e5af2e6,,Viewed /spaces/569384db2bea66f99e5af2e7/topics/all/feed Page,Viewed feed/all,,,,,,,,True,True,5693844d2bea66f99e5af2e6,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,,,,,,,Windows,/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,,,,,Østfold,feed,900,1600,,,MRK3480 Forbrukeratferd,1455528166,2016-02-15 10:22:46,Trive - Master anything,all,,,2016-01-11T12:23:48,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/all/feed,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,569384db2bea66f99e5af2e7,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,5693844d2bea66f99e5af2e6,,Viewed /spaces/569384db2bea66f99e5af2e7/topics/all/feed Page,Viewed feed/all,,,,,,,,True,True,5693844d2bea66f99e5af2e6,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,,,,,,,Windows,/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,,,,,Østfold,feed,900,1600,,,MRK3480 Forbrukeratferd,1455531484,2016-02-15 11:18:04,Trive - Master anything,all,,,2016-01-11T12:23:48,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/all/feed,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,569384db2bea66f99e5af2e7,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/all/feed,,5693844d2bea66f99e5af2e6,,Logged in,Logged in,,,,,,,,True,True,5693844d2bea66f99e5af2e6,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,900,1600,,,MRK3480 Forbrukeratferd,1455531485,2016-02-15 11:18:05,,all,,,2016-01-11T12:23:48,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/all/feed Page,Viewed feed/all,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,,,,,,,,Windows,/auth/login,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574651,2016-02-15 23:17:31,Trive - Master anything,all,,,2016-01-11T14:50:00,https://my.triveapp.com/auth/login,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,,569368472bea66f99e5af2a5,,Viewed /auth/login Page,Viewed /auth/login Page,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/auth/login,,,,,,,,Windows,/auth/login,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574651,2016-02-15 23:17:31,Trive - Master anything,all,,,2016-01-11T14:50:00,https://my.triveapp.com/auth/login,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,,569368472bea66f99e5af2a5,,Logged in,Logged in,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574652,2016-02-15 23:17:32,,all,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,,569368472bea66f99e5af2a5,,Selected topic,Selected topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574662,2016-02-15 23:17:42,,all,56937cb944594e24000d57e2,Beslutninger,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed Page,Viewed feed/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574662,2016-02-15 23:17:42,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/all/feed,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Uploaded file,Uploaded file,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574685,2016-02-15 23:18:05,,beslutninger,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Uploaded file,Uploaded file,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574704,2016-02-15 23:18:24,,beslutninger,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Navigating to content overview,Navigating to content overview,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574719,2016-02-15 23:18:39,,beslutninger,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/content Page,Viewed content/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/content,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,Østfold,content,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574719,2016-02-15 23:18:39,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/content,,569368472bea66f99e5af2a5,,Viewed space ORG3402 Organisasjonsatferd og ledelse,Viewed space,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,,768,1366,,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,1455574719,2016-02-15 23:18:39,ORG3402 Organisasjonsatferd og ledelse,,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/content,,569368472bea66f99e5af2a5,,Navigating to feed overview,Navigating to feed overview,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,content,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574720,2016-02-15 23:18:40,,beslutninger,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/content,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed Page,Viewed feed/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/content,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574720,2016-02-15 23:18:40,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/content,False,,,
Chrome,48.0,Moss,,,,Økt 4_Persepsjon_Trive.ppt,file,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Created content,Created content,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574721,2016-02-15 23:18:41,,beslutninger,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view Page,Viewed content/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,Østfold,content,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574727,2016-02-15 23:18:47,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,False,,,
Chrome,48.0,Moss,,,56c240aeca1c45220067bf87,Økt 4_Persepsjon_Trive.ppt,file,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view?contentId=56c240aeca1c45220067bf87,,569368472bea66f99e5af2a5,,Viewed content,Viewed content,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,content,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574727,2016-02-15 23:18:47,,beslutninger,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view?contentId=56c240aeca1c45220067bf87,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed Page,Viewed feed/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view,,,,,,Østfold,feed,768,1366,?contentId=56c240aeca1c45220067bf87,,ORG3402 Organisasjonsatferd og ledelse,1455574745,2016-02-15 23:19:05,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view?contentId=56c240aeca1c45220067bf87,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Selected topic,Selected topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574751,2016-02-15 23:19:11,,beslutninger,56937ca93844fb2600a93b35,Persepsjon,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/persepsjon/feed Page,Viewed feed/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/persepsjon/feed,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574751,2016-02-15 23:19:11,Trive - Master anything,persepsjon,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/persepsjon/feed,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed Page,Viewed feed/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/persepsjon/feed,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574755,2016-02-15 23:19:15,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/persepsjon/feed,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/persepsjon/feed,,569368472bea66f99e5af2a5,,Selected topic,Selected topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,feed,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574755,2016-02-15 23:19:15,,persepsjon,56937cb944594e24000d57e2,Beslutninger,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,56c240aeca1c45220067bf87,Økt 4_Persepsjon_Trive.ppt,file,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view?contentId=56c240aeca1c45220067bf87,,569368472bea66f99e5af2a5,,Viewed content,Viewed content,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,,,,,,,,,Windows,,,,,,,Østfold,content,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574764,2016-02-15 23:19:24,,beslutninger,,,2016-01-11T14:50:00,,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view Page,Viewed content/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,Østfold,content,768,1366,,,ORG3402 Organisasjonsatferd og ledelse,1455574764,2016-02-15 23:19:24,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,False,,,
Chrome,48.0,Moss,,,,,,2016-01-10T21:05:41,56936bd32bea66f99e5af2a7,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view?contentId=56c240aeca1c45220067bf87,,569368472bea66f99e5af2a5,,Viewed /spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed Page,Viewed feed/topic,,,,,,,,True,True,569368472bea66f99e5af2a5,$direct,$direct,2.7.2,,,,,,,NO,web,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/feed,,,,,,,,Windows,/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view,,,,,,Østfold,feed,768,1366,?contentId=56c240aeca1c45220067bf87,,ORG3402 Organisasjonsatferd og ledelse,1455574771,2016-02-15 23:19:31,Trive - Master anything,beslutninger,,,2016-01-11T14:50:00,https://my.triveapp.com/spaces/56936bd32bea66f99e5af2a7/topics/beslutninger/contents/view?contentId=56c240aeca1c45220067bf87,False,,,
